"range","nsample","dsample","simtype","baseline_random_RMSE","baseline_spatial_RMSE","baseline_surface_RMSE","baseline_AOA","baseline_impfeat","baseline_mtry","coord_random_RMSE","coord_spatial_RMSE","coord_surface_RMSE","coord_AOA","coord_impfeat","coord_mtry","EDF_random_RMSE","EDF_spatial_RMSE","EDF_surface_RMSE","EDF_AOA","EDF_impfeat","EDF_mtry","RFsp_random_RMSE","RFsp_spatial_RMSE","RFsp_surface_RMSE","RFsp_AOA","RFsp_impfeat","RFsp_mtry","RFGLS_surface_RMSE"
40,200,"random","complete",1.37881108874928,1.46671352975944,1.34311290557218,98.91,100,2,1.37473750687906,1.47488483332043,1.32575844190868,98.97,90.6788381267947,8,1.41301822924862,1.46984035799782,1.32140587514767,98.97,65.8543371180319,5,1.4650202940108,1.54278047650497,1.33294292286664,99.19,39.6705651882048,103,1.28374815841517
40,200,"wclust","complete",1.32008759296517,1.34360863130199,1.45589839644325,91.85,100,5,1.31289851701578,1.37885256870111,1.44096724561059,87.93,82.022521306748,5,1.32396949480406,1.44909258457984,1.52427179424253,72.23,55.2204661791167,5,1.39635867133603,1.56616217863353,1.60654770689032,65.65,29.3227959268902,102,1.45183698937764
40,200,"sclust","complete",1.23988846091468,1.51478335336502,1.48360099711403,55.87,100,3,1.23136538079655,1.66269248942595,1.54132095642658,32.58,72.7368447243763,6,1.24219882953844,1.83362962512196,1.56424999909377,33.81,65.6530662639836,13,1.30728510176499,2.03718605597571,1.67302884215395,21.74,30.192044132306,180,1.49787395830584
40,200,"sregular","complete",1.66387436131159,1.59381638474908,1.38945876103366,97.9,100,5,1.66736953144613,1.56326730094272,1.35498927285039,98.95,92.1258502575706,5,1.70920562837944,1.67166185660625,1.35782477789395,98.34,87.8814923643476,13,1.70517598040499,1.59723209933012,1.32237892922211,98.48,64.9870046206408,152,1.3586967385415
40,200,"random","complete",1.47740045641932,1.52263189041872,1.44760403890607,98.42,100,2,1.50179835879714,1.46197008529283,1.45701934167097,97.77,85.636236707331,2,1.46652093429734,1.46955113428022,1.47439037192646,97.25,67.5038355843848,5,1.47684015296152,1.43432972948437,1.51957697998405,97.95,35.1974239904839,53,1.42663639683745
40,200,"wclust","complete",1.51155978040023,1.55985971808817,1.54323576918655,90.87,100,5,1.4677892082765,1.62791229585726,1.62164782531513,81.77,80.0672558432991,2,1.41975664005826,1.62901348753044,1.68348875023504,75.56,50.6286284904444,2,1.43234966067947,1.60881279391224,1.65728257070353,79.29,37.357046352077,102,1.60101826507971
40,200,"sclust","complete",1.55568775293504,2.9730344440903,1.59948767621923,48.5,100,3,1.48699151366337,2.91096324609637,2.47229146269289,27.2,49.2762927387189,8,1.35453652399983,3.03478232628605,1.95353245633701,24.04,32.7787718995921,5,1.37888278830623,2.92585730250599,1.94772545714629,24.43,29.1390790121716,136,1.70801358539107
40,200,"sregular","complete",1.29438324304393,1.27555443961979,1.34404907628602,98.99,100,3,1.28820440957124,1.26381063582713,1.32982394005475,99.76,88.193961121243,4,1.2889776563371,1.27548908188155,1.36742615584468,99.6,80.5579085421426,10,1.34250123567311,1.30495786950187,1.38161753192538,99.68,54.0515233331024,152,1.32108621880783
40,200,"random","complete",1.41291233511946,1.42462320520848,1.33756068547193,99.81,100,2,1.3598546999945,1.39506525580662,1.32315333582205,99.58,83.4502781658777,4,1.35849101457252,1.37072768756223,1.33355170790879,98.88,74.0784860457955,10,1.38697913459833,1.36478233423026,1.40484509106599,99.96,34.0173829821392,204,1.38000771403897
40,200,"wclust","complete",1.38193922538493,1.64849506784192,1.4362572648991,93.01,100,3,1.37487078123435,1.63852483610923,1.45955309421155,92.43,88.5331630875715,6,1.38605823191173,1.66494087829383,1.41951250657829,81.69,66.6491096080237,8,1.45709717476249,1.77411773430785,1.46944378415826,71.48,28.0289043310316,150,1.44164894021889
40,200,"sclust","complete",1.19658239357412,1.35157078526923,1.61619668816399,71.06,100,3,1.21298194008677,1.36210373105055,1.60284753131291,67.99,82.2690251572122,5,1.21988283033656,1.3075414967424,1.79810190638092,29.75,51.828436392475,2,1.19522789763872,1.41000219006011,1.65099790320433,32.85,51.2447164194533,181,1.63639386391723
40,200,"sregular","complete",1.46818972533499,1.47780546202461,1.44750176139929,98.88,100,3,1.49162678727623,1.46480524386405,1.43573672615041,99.34,82.7500987484882,6,1.46333939627711,1.45776076689094,1.43916218934048,98.84,67.234924006338,8,1.54454568455188,1.52475399624356,1.4112013632308,99.47,29.4283633186899,152,1.39323737967525
40,200,"random","complete",1.3991930074152,1.38534879381383,1.4108352732485,98.35,100,3,1.37736705892662,1.39313040819871,1.40914669859942,97.93,79.5995064528772,5,1.35302560772959,1.38213307229125,1.40781609078789,99.08,54.2129625444649,5,1.40258212781145,1.44146512156252,1.43970520142349,98.26,16.8613736986427,103,1.34643016237965
40,200,"wclust","complete",1.28629347248692,1.64818224475164,1.65058056521824,86.06,100,4,1.33469253698114,1.69490958356015,1.61548074381413,73.95,73.6965390193254,4,1.34514685776669,1.83087007981656,1.63145441149501,72.53,61.160355372082,13,1.35313962625223,1.82785559136966,1.68349199420202,63.58,22.3885072190753,152,1.62804689026034
40,200,"sclust","complete",1.35284014709258,1.72061010958529,1.59625544270912,49.29,100,6,1.31700295499782,1.80099943420679,1.71259397920401,41.52,69.7496400557241,4,1.31876341885581,1.81807194305093,1.76944632483148,29.3,42.442044912314,5,1.37317502125808,1.92114844661037,1.75870273441101,27.71,32.5005879028544,185,1.62790065071792
40,200,"sregular","complete",1.44271489522456,1.41450249599152,1.44686216029789,97.15,100,4,1.40333590694222,1.406628036632,1.39417791782857,99.21,79.8525250477402,2,1.39616502755365,1.40917719570223,1.40429909725301,97.73,73.7969505185791,8,1.39551585967005,1.41135328469225,1.41888200209214,99.21,69.0353067068702,216,1.36616175501994
40,200,"random","complete",1.47710522009228,1.51070009517342,1.47614236573645,99.46,100,4,1.42815687121404,1.46558814957846,1.42607009728055,99.06,80.6266753152638,4,1.38859879457463,1.46119685094295,1.44951262279185,99.03,76.1974868833441,13,1.42334518466703,1.48578781142005,1.45109807678377,99.39,54.0860561006884,202,1.41798518528997
40,200,"wclust","complete",1.34447990573988,1.54844445986352,1.6512072987966,83.96,100,5,1.33984008486809,1.57628617626006,1.65034682074,80.27,93.2031856763487,8,1.35022235871111,1.65426949909914,1.60881131942521,76.02,86.1461795478254,13,1.35294904144831,1.87158684703447,1.60615067234778,69.12,57.3621536751291,152,1.67653781774681
40,200,"sclust","complete",1.28654152659458,1.5260997097514,1.60994488923539,42.58,100,4,1.24851689826725,1.49289520955296,1.67549509865897,26.62,77.6502331160681,6,1.2730765422574,1.60266928620855,1.72612273585762,24.44,59.4049914612188,10,1.27129145533971,1.78475935740994,1.73969002071897,22.81,41.0358910068165,188,1.65199333720149
40,200,"sregular","complete",1.55487031144595,1.55293251388054,1.325682163835,99.53,100,5,1.57735694349326,1.57102893701723,1.31880374546166,99.82,87.948341929009,5,1.5797485368164,1.56046889602866,1.34057275861684,99.81,79.5000257882442,13,1.57756528287999,1.57225759126383,1.37518574903951,99.86,44.6131494508454,216,1.3200822616555
40,200,"random","complete",1.35102679444568,1.37763905130244,1.470163380261,97.61,100,6,1.36344158538716,1.38627712815126,1.4623247859808,98.65,86.6620380165533,5,1.37297732822597,1.42255063718088,1.50358450966648,99.24,69.5606499649756,8,1.4703777476502,1.48248629001119,1.5504347367727,99.31,36.3272110934434,103,1.48960071666811
40,200,"wclust","complete",1.42375062595551,1.6361701678055,1.57814387256936,81.87,100,2,1.45552322795152,1.70275164316448,1.55753856978302,72.39,82.731173998862,2,1.49753663563577,1.68917367316541,1.62222401951769,72.06,76.567784539133,8,1.49421115253949,1.82251429005338,1.64533144871978,62.06,29.2985760635802,100,1.60308996555008
40,200,"sclust","complete",1.44392060283862,2.10102718977558,1.79565442906735,53.51,100,6,1.36478677226742,1.97792669253148,1.75845853761568,27.29,67.0825517536703,5,1.41312023983109,2.14131005873459,1.74096810239792,24.91,55.2309724089655,10,1.48731431873006,2.0887638401854,1.74294859777263,15.52,21.1868355310817,133,1.55802840438105
40,200,"sregular","complete",1.55669896257147,1.53450425253871,1.37311234611173,98.14,100,3,1.55881098772673,1.51477028525118,1.37688677949747,99.82,82.3963625735247,2,1.56678226433618,1.51664182126656,1.37144413804862,99.06,76.1514033222886,8,1.60637824033812,1.58013093164566,1.36282645296916,99.36,28.0169517335896,102,1.32687773408819
40,200,"random","complete",1.4478306872512,1.52676799489464,1.34578772070105,99.07,100,6,1.46541451697598,1.53768498786947,1.33935451462654,99,89.8160922538116,5,1.48388760307155,1.52029738215518,1.40332315116313,99.03,63.0475307329681,8,1.53785061844533,1.57092523753881,1.42335809007114,99.44,24.9443413317248,204,1.34298135265177
40,200,"wclust","complete",1.30114906398721,1.42472961206478,1.41847786052318,86.05,100,4,1.34108581348209,1.48444140690099,1.44769432610502,86.75,83.7589946578067,4,1.34526331538946,1.52474509466698,1.45390143184535,84.6,69.280454989639,10,1.35011513727677,1.65162981169113,1.49755082636245,77.43,24.188238672628,152,1.4070254221991
40,200,"sclust","complete",1.16985746206148,1.99238862320075,1.61934333843886,38.43,100,4,1.16358990840045,2.14657232919394,1.6425523486832,24.45,72.8754384905169,4,1.18479717555292,2.46737746745741,1.64981449609789,23.24,54.0885139761902,10,1.21676476374281,2.51710589110919,1.66081673283786,20.47,41.6851274115725,182,1.65195710037903
40,200,"sregular","complete",1.50438250758266,1.48654319217408,1.42150101470483,99.53,100,3,1.50468076952571,1.47229387758007,1.37151882018055,99.43,76.6791508302338,2,1.50035508381924,1.48678602906651,1.37322248669169,98.81,62.7460691088801,5,1.49435310152344,1.57550124224002,1.4241660024543,99.1,21.2233666460417,56,1.33824287052314
40,200,"random","complete",1.62395348413107,1.70749047144965,1.52341129047965,99.83,100,2,1.5626223226054,1.64437493494617,1.45583704458488,99.45,80.7325347610727,8,1.53940517508396,1.64114578522959,1.46157805028902,99.42,57.5033823388984,5,1.59711809653847,1.68306237130691,1.47165478589582,98.69,26.6155531355822,205,1.38101666324704
40,200,"wclust","complete",1.40680839065664,1.63531903820989,1.64163652942837,84.29,100,5,1.4085145855734,1.58939164484482,1.60128820920966,76.36,80.5490811961211,5,1.46161652307696,1.73778023540846,1.60686675664838,70.74,68.8574746249596,8,1.46579076222517,1.90459499800609,1.77479436806682,59.51,13.0540757233785,52,1.63524773813869
40,200,"sclust","complete",1.26673287339042,2.05072939964374,2.14215063041806,48.32,100,5,1.29878474201539,2.17626376220507,2.03434028024778,28.24,68.7728499311363,6,1.30496758365526,2.44330774519875,1.94912949138795,23.1,51.0639813191925,10,1.30813326990855,2.55245644384113,2.08238502159135,20.67,26.1591666842423,184,2.1120429969062
40,200,"sregular","complete",1.49225349963439,1.52804285383953,1.37711150752221,99.11,100,2,1.52379831982396,1.56523942332729,1.37087044048073,98.84,91.3585487060764,8,1.52818740878905,1.52496305517375,1.35499797570409,99.36,71.1896738033526,13,1.56215630761915,1.6144349440903,1.39874889248404,98.83,18.8737371447125,52,1.31569521242574
40,200,"random","complete",1.373700825613,1.37834053224841,1.4620712504295,97.24,100,5,1.35783540360709,1.39161694579045,1.45078661670739,97.12,91.5796659272555,6,1.41275154201993,1.40041210814571,1.39553165875419,98.09,64.9755616915001,8,1.5181075338133,1.4650829128601,1.42143449399282,98.62,28.3508077990766,152,1.52263001418869
40,200,"wclust","complete",1.39010960607653,1.49792336361692,1.54900316114144,93.51,100,4,1.36719752486191,1.52391764327498,1.56173981447366,88.87,83.9705387285353,4,1.36374902449531,1.50719914908952,1.52640890903953,86.51,60.988293771174,5,1.3947187818382,1.5811924650562,1.54608572876566,76.32,49.2387183994999,149,1.58988525806035
40,200,"sclust","complete",1.35129964741436,1.4985977836397,1.80586424275397,55.14,100,4,1.33297432379061,1.49703244742709,1.84181611718278,29.47,78.2410289786558,5,1.3501235578552,1.49214899994728,1.88782908423628,21.49,66.899403442236,13,1.35915060576965,1.65221494626769,1.86070405445467,25.43,61.0035952108985,193,1.84694389619189
40,200,"sregular","complete",1.7285835779611,1.69547696454734,1.51950527110613,99.82,100,4,1.70210599436188,1.65749925874429,1.48704763862522,99.73,77.9937842856706,4,1.72363096760723,1.66942757967805,1.51497407970138,99.3,48.7915084841666,10,1.7481535611723,1.67694710705693,1.51669358401461,99.72,24.6217396580614,216,1.39364487074696
40,200,"random","complete",1.65213771830691,1.64656464989885,1.54862853763856,98.19,100,5,1.62393280291616,1.6230389624827,1.50467336064407,99.29,79.0661301332909,4,1.64836955819442,1.56316009720257,1.47774019204573,98.76,54.8660771200175,8,1.70130640124944,1.63786142612819,1.53183760340385,98.82,22.8618234158594,103,1.42480696860803
40,200,"wclust","complete",1.44961582237069,1.66952357646148,1.75716159833819,90,100,5,1.37581806482168,1.65921893949477,1.85477805722531,72.08,68.6853263227772,5,1.42097282153988,1.7121830414822,1.92811555662096,64.52,36.632792254722,2,1.47958869776063,1.84459355820935,2.11948530569606,54.3,8.45625794044375,103,1.78622339431614
40,200,"sclust","complete",1.33591760456787,2.16054073482555,2.16586580275279,47.17,100,2,1.30767095591665,2.40722880248598,2.35794910410332,30.92,74.9143922302104,4,1.24924424891207,2.16804653960955,2.88759031409314,23.41,38.8088981515604,8,1.29297076875071,2.24899793818758,3.09398645105041,21.57,11.0431340007922,143,2.18698527571052
40,200,"sregular","complete",1.5919614205731,1.58500257446316,1.47306381982845,99.55,100,2,1.56235552784376,1.60439485754327,1.43605674993164,99.3,80.7497427365164,2,1.61228302346431,1.59732053337528,1.45267930174338,99.5,56.8267991378671,2,1.62251191836116,1.6179682433605,1.42682827585235,99.03,43.9566296427275,202,1.36897134680902
40,200,"random","complete",1.53969571926604,1.56575618586384,1.46336367961,97.24,100,2,1.450572827944,1.46255039657171,1.43327582075044,97.56,80.1181061531889,2,1.42703010942171,1.45619429506178,1.46822513616022,96.86,58.8842781002828,5,1.51568519843603,1.55219889069933,1.53410146715648,97.69,29.2424758896017,204,1.4055744697521
40,200,"wclust","complete",1.40360018052584,1.75876487860747,1.53865020226363,88.06,100,6,1.38202250854133,1.66821786258055,1.53043807423519,78.99,86.590670144001,5,1.39231905874605,1.74708103404972,1.59294011835442,77.76,76.1927407359092,10,1.38227789568709,1.69740439146187,1.67766657484047,72.58,46.0425502009321,199,1.52083865113522
40,200,"sclust","complete",1.37300706673088,1.85607345652419,1.87359910942965,49.82,100,2,1.36883456080678,1.68430430888044,1.95293808548831,32.3,75.5476592816072,2,1.37983717733946,1.81546980701142,2.25881861201277,25.42,50.0151385272689,2,1.42777454774284,1.9344254541947,2.25225696840447,22.18,19.2955583349964,91,1.99169590460811
40,200,"sregular","complete",1.72004835461915,1.6078596505113,1.43170394457257,99.25,100,3,1.67339701745628,1.58577711018868,1.41466118084084,99.78,78.4286329911208,2,1.67047398689353,1.55984269431581,1.39300169848287,99.66,59.4497261892161,10,1.62829861312089,1.60719522099973,1.43681008396473,99.85,21.3704051491052,202,1.34603243099647
40,200,"random","complete",1.55313208662685,1.55031899840748,1.46443871987934,98.65,100,3,1.48108711046989,1.44612176575598,1.47401961004908,98.26,80.2667307989374,5,1.48731907973465,1.43819807607758,1.43764675123152,98.34,62.5920514819374,8,1.51221726280954,1.46714649491089,1.48107169999606,99.51,18.8332160189429,102,1.42944847739424
40,200,"wclust","complete",1.46136430765102,2.13550024468372,1.54064012949342,84.17,100,4,1.47019385990158,2.14867684925779,1.56029936582567,78.32,81.1334950335089,8,1.46678691545535,2.16917050357868,1.60152047184645,61.56,48.0926060535331,5,1.40578334886149,2.02587067849681,1.70027153789475,56.56,10.2402042145054,51,1.58235862778253
40,200,"sclust","complete",1.16892307555051,1.44044476736755,1.96165481767911,54.87,100,6,1.14037687769891,1.36598030379171,2.0095537760152,30.74,66.8341430058056,4,1.15539470845253,1.33212462508735,1.97663696306672,28.52,41.0865438301221,5,1.13240348210747,1.51469064501233,1.97158015122345,23.11,25.9044329738638,186,1.97882914391298
40,200,"sregular","complete",1.63233842653579,1.61300115962104,1.4130225383519,98.66,100,5,1.6444103981253,1.64862126611287,1.40564789417346,97.95,88.6864353269172,6,1.70387048435581,1.68149831617677,1.41405402658718,99.28,72.1945391078326,5,1.73922370046546,1.68223034550545,1.45215135719678,99.35,47.208390674271,152,1.44987145815701
40,200,"random","complete",1.54816657017157,1.53945448697613,1.45990344373549,98.43,100,3,1.52658993125413,1.53642153086892,1.47627779718112,99.14,86.3187053699752,4,1.58646699906532,1.56377835329737,1.49247923948504,98.07,77.8853902818913,10,1.61368874526849,1.56644042009217,1.49403104027228,99.16,49.0674655456712,154,1.42404834189214
40,200,"wclust","complete",1.319256055808,1.77680361922176,1.54093365866115,92.15,100,4,1.32599261980359,1.80950877812496,1.54469275335143,87.75,82.4332920660337,4,1.36165586191896,2.00911131598523,1.58720516126145,83.19,75.3341239543118,10,1.41359512557382,2.02835402259422,1.61682615503342,66.68,41.3192257411704,201,1.55568608365366
40,200,"sclust","complete",1.26535768510299,1.33613830667386,1.69757552845248,48.23,100,2,1.24950013792148,1.38917827392985,1.85452494451947,32.74,79.4790761115492,2,1.27292770649489,1.46011307685571,1.80413217862125,28.95,69.4662220982167,8,1.28736218983417,1.50442834587907,1.85673944261259,25.53,49.9385410550793,185,1.76206934139191
40,200,"sregular","complete",1.52121203041323,1.54893825401009,1.39954870203743,99.39,100,4,1.48383195002245,1.54971908630524,1.40181153547349,99.68,63.7025681793969,6,1.47032369889532,1.49298204285658,1.40266988843242,99.91,46.6019784252321,10,1.56592592382793,1.56231081548834,1.45488134260288,99.87,15.8968554245563,152,1.342278434454
40,200,"random","complete",1.50108286244797,1.39774793336708,1.48346519103473,98.68,100,5,1.40896477348658,1.37619773366258,1.47460435312421,98.66,74.0927544495468,2,1.42713133703576,1.33721759067059,1.47541759897021,98.69,45.390579831993,5,1.44091073027344,1.42954785300533,1.51746570771444,99.15,20.9859408485115,153,1.45937798024491
40,200,"wclust","complete",1.5887392801708,1.66474986246173,1.50939097253122,91.62,100,4,1.5277312428272,1.67228298666541,1.47108562771893,84.22,65.961800642296,4,1.51349136020431,1.83515445687283,1.55969658768428,75.24,36.9164019498808,8,1.53719514819909,1.88394736314942,1.67419495370714,66.31,15.0630907569514,201,1.45169459885905
40,200,"sclust","complete",1.25865121787829,2.06313027391037,1.64794997386096,54.76,100,4,1.21972258155628,1.97301940794856,1.67455384514239,27.58,64.5458329285234,2,1.24725336303309,2.02044526489248,1.80663870395054,24.58,49.8060922499752,10,1.26325513094883,2.09342052176703,1.82976263355477,18.39,29.8384603638942,187,1.72130131538696
40,200,"sregular","complete",1.72167523961751,1.66276752560262,1.5915840735357,98.18,100,5,1.64521425533369,1.57272696623501,1.4954102393385,99.12,81.4487425207222,2,1.61487981851967,1.56651637575977,1.49948230848329,98.88,69.7190342318978,5,1.59025526241269,1.50484954328684,1.42181418777227,99.12,30.7185139902587,202,1.38932597187644
40,200,"random","complete",1.77858485781637,1.74487907647162,1.57865643347971,97.41,100,2,1.70994037921487,1.65426486139796,1.47549546841871,97.88,78.5040136729137,2,1.63970231866768,1.61089294872902,1.47562414293653,98.39,53.4191673554964,2,1.65999421153441,1.62602333262206,1.45435884857809,98.25,39.9328096662503,154,1.38859974604027
40,200,"wclust","complete",1.60783723334785,2.07411211513957,1.78657093091474,85.95,100,6,1.57965830995448,1.88810324385829,1.70976967462327,67.59,81.4415963980024,4,1.57324935606714,1.86584169762526,1.71579059281032,59.79,57.7706232848735,5,1.55282688212956,1.83997770746152,1.76685126062356,62.48,31.5417666392676,202,1.84027571950326
40,200,"sclust","complete",1.36225516991312,2.0174401151096,1.98501559961023,53.68,100,3,1.26659336452094,1.90517805857916,1.80354027890542,29.64,62.1121598067134,8,1.28678300979201,1.81412686337475,2.05872658911393,22.89,38.1761310847149,13,1.23688837944046,1.67520264819081,2.1702715239367,21.6,8.37555637588881,92,2.13689456972786
40,200,"sregular","complete",1.61128751837256,1.72286263636244,1.4124825280243,98.5,100,3,1.65752615333144,1.67186523223021,1.39284219211455,98.94,86.4022171500693,4,1.68264368560864,1.75522869586264,1.43405041189404,99.42,79.9649133268702,13,1.73760237131622,1.80888739446605,1.4278082392552,99.37,49.7729547085751,202,1.35673531762833
40,200,"random","complete",1.61025870719117,1.61415215336131,1.42808790018808,98.73,100,4,1.61463174157998,1.64722300053188,1.42604308001327,98.76,89.5901292229107,6,1.63798494741655,1.6150104290872,1.44076016216071,96.23,75.2845869682452,8,1.62518085821885,1.66512291033658,1.45730357901533,98.57,37.5078339810954,153,1.36900099463916
40,200,"wclust","complete",1.4487938358361,1.68216924309958,1.60121191843462,83.05,100,3,1.42760408607926,1.68698490835742,1.59942377637713,78.5,88.3942087399477,8,1.42747683281136,1.6565356143095,1.67892858170518,70.65,66.6872121452034,10,1.45139648919473,1.75560192371764,1.76015673927889,68.62,32.4624890556051,205,1.60914643755656
40,200,"sclust","complete",1.27723144884686,1.79479608336136,1.81612747920533,47.19,100,2,1.23076290904255,1.83311939921681,1.93338719688345,34.29,64.6196537728873,6,1.18769899747261,1.93269621260655,2.03861810061834,33.24,41.4625219423647,13,1.23270577463917,1.90032484289047,2.06456476015486,19.39,20.1480367534862,92,1.88551905301524
40,200,"sregular","complete",1.3281537497226,1.40993110424877,1.401221390927,99.12,100,4,1.2660567429341,1.36095843098004,1.36198551065564,99.92,78.8969779373847,2,1.24846449159157,1.34497918929462,1.34528725407304,99.97,57.1078536206269,5,1.33968590387599,1.35506407795707,1.37456833699868,99.98,27.4147594861528,162,1.34571132109159
40,200,"random","complete",1.41215473310772,1.4389967187609,1.38146755165066,98.72,100,2,1.41113874680996,1.37842704247798,1.35563601370927,99.29,80.0057098489242,2,1.39800808397455,1.40347644491975,1.38315218921472,98.46,61.4239248270439,5,1.44595085572409,1.47808290886677,1.41627154592914,98.46,34.677031215809,104,1.33581695283666
40,200,"wclust","complete",1.44307499629667,1.65179506317132,1.38928023661941,87.5,100,5,1.3753223272589,1.60261169875502,1.38144434472821,80,87.0907116607491,5,1.34576663428839,1.66669083326446,1.36856400048366,64.74,65.3714848953355,5,1.37807031894622,1.97741008028467,1.47859406192214,57.51,29.4028555838753,102,1.37168725502569
40,200,"sclust","complete",1.38955634955567,1.93250931195459,1.54085372507918,45.08,100,2,1.28770049807028,1.62842183201089,1.69667731708422,28.36,61.7506465032601,4,1.28931206247418,1.68664714643004,2.00749469039664,23.14,29.1172730861966,8,1.35938397703637,1.60028137832404,1.90494547133516,19.58,18.6189665822723,137,1.57659206930873
40,200,"sregular","complete",1.64951470867931,1.5833911249154,1.45853075133817,99.67,100,2,1.70504395443172,1.56460824318328,1.43358819958413,99.53,87.6153988742871,5,1.65589240024437,1.54082899332156,1.36233673266888,99.77,55.4744580229326,5,1.6289226172485,1.55164625537394,1.39041478179187,99.81,23.6422019180108,152,1.34511601225714
40,200,"random","complete",1.59406006517919,1.637022107427,1.46759680681992,98.94,100,3,1.63313947801647,1.62411491890333,1.46219413722903,96.46,93.5117664917839,8,1.50637303489888,1.54495791854411,1.39432219595528,99.77,47.0370134877106,2,1.48319424761115,1.49712010188159,1.42483720888268,98.41,22.377484792986,104,1.43651121661572
40,200,"wclust","complete",1.32544965269437,1.4422092329661,1.52984413913574,90.8,100,2,1.31151717288526,1.46262127974646,1.51639899599896,83.18,78.2052986417766,4,1.29644039888422,1.45093545817589,1.61728891306857,69.3,38.6080797533285,2,1.32347428702186,1.52742633893183,1.73344956102688,54.72,2.78608816497564,2,1.57079821640947
40,200,"sclust","complete",1.20749156595541,1.7894439057941,1.9030992167998,45.39,100,5,1.19148685130557,2.00019545522364,1.96462692590146,20.69,70.4183296416637,2,1.25328779949077,2.12148380172988,1.94166480184236,20.47,54.6791713132718,5,1.27835245749431,2.71556738974095,2.36171950695949,12.31,3.44943066525986,2,1.92983106377302
40,200,"sregular","complete",1.42634907354909,1.43978162274338,1.41430370445774,98.49,100,3,1.48070651140405,1.45233242602409,1.41236203536272,99.29,73.6294240457136,2,1.50447251023478,1.51001384621148,1.40717368177864,99.11,67.3365976888131,8,1.52533678150801,1.54019929631384,1.43831206421412,99.42,33.827566243349,152,1.42370403283368
40,200,"random","complete",1.42875437333162,1.40611637991042,1.41917786488541,99.54,100,4,1.39303586205565,1.39943167579536,1.39861057428896,98.69,88.6779170608598,8,1.33105413481753,1.37941205250932,1.41432266314584,98.77,50.7341417105539,2,1.36290969068999,1.38320754320727,1.41138953803448,98.45,45.1765573620912,154,1.39867514131826
40,200,"wclust","complete",1.41998586772558,1.76339641881174,1.46211045800096,87.39,100,3,1.42821008350579,1.82005616703671,1.47412305232689,71.87,73.6828140645107,2,1.39940070705986,1.87904847819662,1.53286340365703,64.17,41.742515265632,2,1.41021329541597,1.80948088031477,1.51371549860418,66.73,33.9334524805227,150,1.48029810962644
40,200,"sclust","complete",1.21844395605706,1.79425435507891,1.63178267466638,50.14,100,2,1.19213136376063,1.99241719438307,1.58587130078317,28.42,65.914866448793,5,1.18369091193587,2.05917411951941,1.58938143947265,27.46,52.4482072133732,8,1.18471973138779,1.84190389742666,1.67968241459752,21.48,23.9472174675905,179,1.66911398107842
40,200,"sregular","complete",1.76293399351645,1.78016489610115,1.55002097370485,99.42,100,3,1.76483108934562,1.75213267407471,1.51395431814658,99.48,85.823945294022,4,1.74439863286207,1.75140029176671,1.50378951650075,99.63,62.5904927736579,5,1.70489721196499,1.77926413040867,1.54399057123085,99.69,9.12628337692892,52,1.4605395147307
40,200,"random","complete",1.85021366710232,1.79300113350146,1.50457093601278,98.42,100,6,1.83972937949127,1.80374806325421,1.50348875506003,99.26,78.2068568902971,6,1.84946096939601,1.81216859950251,1.56067808282442,98.9,51.6164826007952,5,1.88483023862727,1.79273627972339,1.59504691435368,99.62,11.9659855833259,102,1.48548690019484
40,200,"wclust","complete",1.50923234321128,1.72378411057757,1.9543669853587,80.2,100,4,1.50815707871777,1.82306625891924,1.88945081088185,74.72,81.8497241640367,6,1.50023438659657,1.97526644662586,2.02468814439143,66.17,53.1679490081894,10,1.47877783036996,2.10514895830554,2.24192655925237,53.29,10.3192637336685,52,2.03101855335585
40,200,"sclust","complete",1.44614443594864,4.11508172336025,1.98310133204765,30.94,100,5,1.41059470815762,4.21649955594602,1.97762972143016,19.88,88.6735856905405,5,1.39661021509583,4.75418319264619,2.05777768269715,17.61,72.4558354895506,8,1.45769331762903,3.53824874023235,2.08064667533759,14.58,8.51743404094765,187,1.95992545674513
40,200,"sregular","complete",1.57766110710505,1.65084435057392,1.39361670258292,99.63,100,2,1.56770117544681,1.66667013053036,1.3994649916421,99.17,88.9264918603055,4,1.5472696062886,1.62045011398562,1.3915795054353,98.91,78.7492709587223,10,1.57625141527852,1.61851459635219,1.34811997975648,99.52,29.7942594480678,52,1.28957622233844
40,200,"random","complete",1.43472483028005,1.44773640110036,1.46166757388795,99.41,100,6,1.40481235540485,1.46729809487038,1.45577174325966,99.04,91.1123410787865,8,1.40508405945804,1.45398801131792,1.41809576872734,98.83,68.6950988012357,8,1.43265987869691,1.48882967582229,1.47169857084006,98.81,35.1184494482719,153,1.39102486970319
40,200,"wclust","complete",1.35816171473006,1.54812147377687,1.63547560933532,91.61,100,3,1.3757442111598,1.62642854719569,1.69254514015127,84.84,87.3894360746189,8,1.35050430308455,1.58701970007955,1.75023679383782,73.9,59.662107314415,5,1.40071587444007,1.56445985367899,1.84736907466341,63.49,22.7129496330171,52,1.62821143668325
40,200,"sclust","complete",1.16626783423456,1.4934756006826,1.71837577525996,60.32,100,5,1.13374596731207,1.61693461929751,1.75025652590404,42.41,81.7502442647749,2,1.14657981673229,1.60751842068455,1.7586866081396,37.3,76.3715973887342,13,1.13620750486181,1.65421024634737,1.76811058199454,21.13,20.2072398721716,49,1.69734498376923
