"range","nsample","dsample","scenario","baseline_surface_inter","baseline_test_inter","baseline_random_inter","baseline_spatial_inter","baseline_AOA_inter","baseline_surface_extra","baseline_test_extra","baseline_spatial_extra","baseline_AOA_extra","baseline_impfeat","baseline_mtry","coord_surface_inter","coord_test_inter","coord_random_inter","coord_spatial_inter","coord_AOA_inter","coord_surface_extra","coord_test_extra","coord_spatial_extra","coord_AOA_extra","coord_impfeat","coord_mtry","EDF_surface_inter","EDF_test_inter","EDF_random_inter","EDF_spatial_inter","EDF_AOA_inter","EDF_surface_extra","EDF_test_extra","EDF_spatial_extra","EDF_AOA_extra","EDF_impfeat","EDF_mtry","RFsp_surface_inter","RFsp_test_inter","RFsp_random_inter","RFsp_spatial_inter","RFsp_AOA_inter","RFsp_surface_extra","RFsp_test_extra","RFsp_spatial_extra","RFsp_AOA_extra","RFsp_impfeat","RFsp_mtry","RFGLS_surface_inter","RFGLS_surface_extra"
40,200,"sclust","partial",2.08780172897947,2.19258624001812,1.57403171207739,1.9483532121968,72.53,2.18467118691747,1.98314520438628,2.14401592413352,62.37,100,2,1.96746494622771,1.9481567877267,1.26417813548591,1.83761702291476,43.25,2.35756852040434,2.21029847458452,2.33509517216209,0,61.632876658032,4,1.9620839798263,2.03585417185135,1.18996617547212,1.9334213659162,44.31,2.77731835174648,2.72014104362653,2.20247954615379,0,50.2770889662253,10,2.03157110939157,2.10425082871912,1.1531718949156,1.6750285567989,37.21,2.71655547130929,2.66865186994735,1.94309144242498,0,16.7826759133918,96,1.91099907931612,2.22187184989959
40,200,"sregular","partial",1.78761829986333,1.969787187965,1.72837117527168,1.82232304040308,98.34,1.85629475944157,1.81087536283666,2.12785998438725,93.79,100,2,1.56548322648119,1.72132176181567,1.55505026412997,1.56499521061332,98.5,1.85414051767136,1.62008330014518,1.97353207799489,0,65.5153326427696,2,1.52936374851906,1.74570032454022,1.61423659494373,1.58535435377232,98.42,2.04720427319593,1.80153122640636,2.02181503642937,0,45.3987302175652,4,1.51578378389342,1.77895457942389,1.55390528945262,1.57986085771957,98.83,2.01018354454295,1.99326979875029,2.09759870487326,0,21.1989715141882,199,1.48359364912631,1.84740132260386
40,200,"random","partial",1.74603982918579,1.71726354570128,1.97543559627715,1.9878555801187,98.93,1.90166574324492,1.88502787719725,2.43403784754595,94.69,100,3,1.51609169899014,1.50047270340112,1.80160622900855,1.77107417790959,99.51,1.87027468212414,1.71957157044535,2.26574239896212,0,62.0524609362353,2,1.4986194587551,1.50447698826013,1.79741902994402,1.7738085090037,99.3,2.02486288075749,1.83240508710905,2.421720345644,0,32.7804737277173,2,1.51819734448702,1.48676762288316,1.7666299292554,1.75912915884642,99.49,2.80170874368581,2.96769856605322,2.46599745712923,0,13.3762491515167,150,1.44155718663467,1.81981004808232
40,200,"wclust","partial",1.90897802031177,2.06225346863988,1.56673165789683,1.89616870691553,88.14,2.11139846984796,2.17306927607859,2.46853929010225,80.59,100,3,1.67988618591788,1.82339272551329,1.48145323862934,1.87141064413152,82.94,1.88210665684331,1.81571531421687,2.4741614950248,0,68.3436890290239,2,1.64919816992868,1.82837405505776,1.49874835348143,1.97119594836848,76.65,2.02527671236033,1.90281377377973,2.68925917979606,0,44.3683106767823,4,1.69104138324743,1.86476698314979,1.56376736547473,2.15053276220804,69.32,1.9554316673285,1.86389067257253,2.5675355237324,0,19.6858329147141,197,1.78232470819407,1.94994678160023
40,200,"sclust","partial",2.12755499489031,2.374307817499,1.45682055788221,1.71021380204971,79.45,2.19519846276432,2.26158678290548,1.88398077220538,71.38,100,3,2.01410548018939,2.27254626403687,1.32545787182466,1.68406340651315,38.5,2.09792054190773,2.09837930008514,1.85983921344133,0,54.7906890555663,2,2.00503019818581,2.24450414026382,1.29979950704342,1.6129587701254,29.27,2.59757305597865,2.76354726439295,2.00702972512986,0,33.4919282929182,6,2.12680228587148,2.3845150603908,1.32911157256016,1.88187771652279,15.04,2.67394743831536,2.82406614863855,2.12328980916041,0,1.37858623368556,2,2.03369820416545,2.18981355371257
40,200,"sregular","partial",1.65254298273419,1.61868501028444,1.64238527771514,1.76455489351602,97.65,2.29290055969151,2.42530948836707,1.82447546829076,71.01,100,3,1.51935097370228,1.38878413178086,1.58523101018054,1.6784870058451,98.2,2.62782034066816,2.77259305360908,1.8206650620759,0,69.1494036143694,5,1.45012411978161,1.27524355120657,1.62608810179371,1.65389371413118,99.07,2.66938132277094,2.76903092579951,1.9879594827749,0,37.5624103968589,2,1.40005192256906,1.34683527793953,1.64069089769363,1.63771872304297,98.98,2.48367342885758,2.62729916839104,2.02976616931196,0,13.687090367116,51,1.40007498883748,2.31939661625831
40,200,"random","partial",1.66351762825236,1.56207039165197,1.73168654998236,1.70371063657019,94.55,2.15675832807044,2.34878346000398,1.93110188281899,63.77,100,3,1.49813336417922,1.46668391752445,1.53018428201135,1.540106812974,97.34,2.2050857024108,2.3644626030497,1.76407226391062,0,66.4174086290666,4,1.43011178074523,1.38967867608447,1.49573233715056,1.49353561641002,97.85,2.5160679413039,2.69296710261263,1.80260588095824,0,39.927285154852,2,1.41402160480907,1.46040781757492,1.42173350798732,1.47112935225734,97.03,2.28282448150199,2.59584266375842,1.90974010565,0,25.0405868656682,151,1.39859635961517,2.20885151036752
40,200,"wclust","partial",1.80379787128117,1.97623823971087,1.55799589017795,1.82536945609932,86.88,2.34347054210019,2.59037229210452,1.69870873980793,49.46,100,2,1.76945489289923,1.89776710372009,1.45953927338652,1.75342511444144,81.94,2.41997205718612,2.6609171634011,1.74871218399609,0,70.8376100801883,2,1.64749061678645,1.68190999300062,1.39419757998442,1.67894896292484,74.15,2.62030496959817,2.64720772909572,1.94074029081908,0,44.839389815428,2,1.62694577953766,1.74039873495469,1.38884919195299,1.71545280359474,76.35,2.37487342107667,2.5204724549309,1.95362277425438,0,21.3496361736309,50,1.64174155927534,2.32060341509547
40,200,"sclust","partial",1.74400385457664,1.71815041242836,1.63093095792034,1.86691268946424,72.06,2.51857616687866,2.67604938349658,2.16644039798766,44.66,100,2,1.64697242767445,1.64846331415339,1.32820202566693,1.96318300262242,47.51,2.67973233957157,2.95266108816449,2.4889978184309,0,69.41889214157,5,1.61520701685563,1.54105553656815,1.29326522365363,1.92728658733269,45.41,2.72101945825785,2.93100127274708,2.56404638541866,0,52.3898503284471,6,2.06368352623819,1.93476454950962,1.25744729751143,1.94526342031148,31.21,3.53958729308834,3.83245183643007,2.70868084677176,0,10.6971973721172,48,1.61704751232921,2.60176505326023
40,200,"sregular","partial",1.85875616720361,1.81765969296556,2.00531637695238,1.96674562513458,96.72,2.15858097255993,2.34995716667696,2.13401136912435,90.47,100,2,1.57843098452771,1.53991828931757,1.78670811979814,1.73709820097863,97.74,2.85520662789564,2.9579187472638,2.1979754120731,0,57.9839632788037,3,1.53576278365843,1.54432583412578,1.65781664727815,1.7064927677009,98.29,2.13781009720447,2.236628408766,2.15826615016453,0,36.2938618408687,6,1.50496757026191,1.47497782989392,1.66280839590347,1.6299868839862,98.17,2.08188645404783,2.25675134881383,2.09101163364837,0,12.8312871763143,150,1.49573950408514,2.09701858313678
40,200,"random","partial",1.84021245026078,1.59889684226713,2.17179631478428,2.09552368524894,98.31,2.28729580795433,2.17486896002528,2.49971533915456,90.85,100,2,1.53268227811814,1.43096804755252,1.84570826184776,1.77682536927839,99.33,2.75190111164421,2.72207705399089,2.85498322873979,0,58.4578438185759,4,1.52895442751952,1.52689310394113,1.6158144092876,1.60309263450091,99.92,2.42405832210039,2.42913384646443,2.52740576867716,0,26.3746301500019,2,1.52691832195672,1.55185797999378,1.47205920726362,1.50118736934698,99.86,2.47788759387608,2.5563811864717,2.86408743371737,0,7.64825116507067,202,1.41362410657248,2.07253657143244
40,200,"wclust","partial",1.97932101488598,1.97919994627874,1.75623449882599,2.15548070200081,88.59,2.03476224872769,2.24144779634166,2.53402111069538,84.42,100,2,1.89602843959454,1.9158296851143,1.51209282935472,1.70439779607237,81.45,2.12393887428523,2.26456499763099,2.76564302098386,0,62.4260067409706,3,1.79120753847826,1.81762424530895,1.49208624703045,1.74496987353423,72.88,2.2637661445252,2.42118390083971,2.88612746086579,0,42.6520379985926,4,1.77688987738431,1.83685175077855,1.53044908574528,1.89731969761307,89.2,2.07615459238013,2.21254125249472,3.01392825559858,0,30.7951970904229,189,1.80007481098096,2.06616938399022
40,200,"sclust","partial",1.94765596765835,1.86476873851678,1.51441156930038,2.03583822531125,78.65,2.09684513724853,2.17826158410504,2.58537819749055,81.38,100,2,1.88633325975751,1.75447775489317,1.2971986772529,2.03856836262141,36.71,2.12785418557282,2.26121279386877,2.67470920378126,0,54.8095638689135,2,2.07691751465377,2.14660239360051,1.24977049967279,1.76796072219112,26.9,2.98462795754574,2.98377135055897,2.56298029923967,0,21.4195260981411,6,1.92601609104996,1.94548583382436,1.28665974854686,1.77836510620719,23.71,2.54753901554379,2.62673135840581,2.74087202421259,0,3.35510905874074,48,1.77654139039875,2.07357403348645
40,200,"sregular","partial",1.70454169086664,1.76733508487852,1.73455810044475,1.83359462552752,98.81,2.15511142157704,1.9722276387753,1.82657103312515,91.23,100,3,1.48112650951349,1.51454052261849,1.66674064721521,1.71337786490191,99.75,2.41423057702234,2.3267118863499,1.93582842078803,0,64.9473512746701,2,1.45617641310669,1.4790451872181,1.69287899017433,1.67412245550787,99.8,2.44507572967637,2.33262557239705,1.97638199429005,0,34.1442052156375,2,1.41004012038492,1.48015969415904,1.71447064668618,1.67191683171935,99.2,2.12866852058036,1.96663362600728,1.97312416596816,0,14.8165663094286,55,1.42975502598932,2.099901800234
40,200,"random","partial",1.67709821350197,1.73261415028956,1.71114018134299,1.72350420736896,98.67,2.15367101405675,2.095747700315,2.03817273126261,91.72,100,3,1.49795895168451,1.53948185359578,1.59102170685164,1.62518002156717,97.7,2.21828531495299,2.1094787008473,2.23356100867872,0,67.3218363370996,3,1.51240831766693,1.46236752177149,1.57080039966387,1.56401060133539,97.35,2.12440176030044,1.96770267308756,2.20442761988772,0,46.4998383528831,6,1.48952895896562,1.51232808262618,1.55273048017576,1.57870957826595,98.16,2.314422123416,2.11494111674015,2.31661958206418,0,14.4266574284564,102,1.45511387538283,2.06620316123264
40,200,"wclust","partial",1.76487547010715,1.71601883703344,1.9136485520465,2.08052955006436,95.3,2.16339709824958,1.96185165417872,2.1857245545706,86.66,100,2,1.63381014077109,1.51513302676294,1.63653362725406,1.91645251267171,77.09,2.18667403598411,1.97220711149897,2.2603994803559,0,62.6076099063071,3,1.58738154750064,1.61567426659088,1.58595660857548,1.9007730358588,67.68,2.14820662136509,1.98730915546985,2.28968558228651,0,32.1980390844761,2,1.53250532347094,1.62908334897668,1.53812201642522,1.90060548129128,67.23,3.01438581199884,2.75377649169007,2.34040417261193,0,12.5435921994138,50,1.57826197322035,2.11637764179579
40,200,"sclust","partial",1.78073760549567,1.75696792229882,1.36303490511442,1.75378030657336,88.06,2.15612622174889,2.03316215319948,1.75385996816913,79.26,100,2,1.84083721530916,1.86654414011281,1.23488055528005,1.69361540551341,52.7,2.22844594019593,2.14554470192124,1.86106375169743,0,62.5527963830383,3,1.93120954701872,1.97885789640337,1.21838375275911,1.62274941480442,33.43,2.2578513087857,2.16195031475121,1.87295946637949,0,29.263065531342,2,2.04407932318446,2.09209062842708,1.24197739951819,1.73420115591457,18.83,2.37570383453233,2.24067896996758,2.10697672485628,0,1.29165612125328,2,1.77308408533242,2.17825291174432
40,200,"sregular","partial",1.72181708075037,1.56983071949906,1.75398895989778,1.77007258033705,99.33,1.90971675509544,1.9117781247224,2.10038476998772,97.67,100,2,1.5508508905175,1.42313626731332,1.67321396649003,1.64972604959327,99.57,2.40263474009136,2.42309252319946,2.31668382556168,0,60.7186619775457,5,1.49174949969121,1.44225422376714,1.63883780238827,1.61990899908463,99.52,3.311440226719,3.40940315187525,2.32423615094605,0,36.833853270082,6,1.51315038517885,1.40625742219429,1.69577780378867,1.67055977849854,99.66,2.07060256792196,1.93146686536601,2.19047064435077,0,7.7570068724606,51,1.46710637335318,1.87160784613432
40,200,"random","partial",1.77761416126368,1.61856246822059,1.80578055915927,1.70777762088879,95.18,1.96377040933451,1.85251035613472,2.27196843194002,90.31,100,2,1.5537533417818,1.47965295699477,1.6624366940581,1.61946039011595,97.93,2.08086314906957,2.04128355615355,2.52506602093132,0,66.732475639316,2,1.52571050357977,1.55544407849563,1.61138842744686,1.59673452348205,98.3,3.24618367223522,3.26513265013069,2.40711879344896,0,35.3165502864062,6,1.59937815594995,1.62562508613376,1.69754141627452,1.71634759799873,98.59,3.28318339558245,3.09171624655197,2.51061419977368,0,12.4209094578605,199,1.49985185987299,1.89323345250601
40,200,"wclust","partial",1.84765701321385,1.77220744291924,1.98213314407909,2.00109742165297,92.32,1.95102815610999,1.94097416956921,2.63028362403519,88.32,100,2,1.7220448382024,1.61616111965794,1.66625175273027,1.91559124997429,82.75,2.12406381418536,2.16740984488853,2.72083500927376,0,66.3174097611644,4,1.63154819019729,1.5234712588265,1.61801612257515,1.98549357902014,71.66,2.22587906838422,2.31194975612635,2.40947126342124,0,44.8657556546804,8,1.62716995473227,1.50473315923267,1.65145872898089,1.91956769508643,61.85,1.95183427587114,1.82682348100629,2.5090452048768,0,12.6370924796554,100,1.57277575268527,1.82469845393504
40,200,"sclust","partial",2.02533361148974,1.86592809290158,1.65970688819759,2.40631712656879,67.33,1.99406931595889,1.90778344919489,3.27146030519632,75.13,100,2,1.87743253838436,1.78629406566763,1.414009305579,2.49062759402994,23.39,3.25663739256432,3.30424806019186,3.0412918007217,0,45.5807446114158,2,1.8770088937255,1.82496308065113,1.43288689285561,2.61070940436023,21.3,4.14785633826625,4.28554075476474,2.66742254811,0,23.1904773945827,2,1.97216970521223,1.86367302636401,1.48078809879151,2.76952867354451,24.63,4.41643822296275,4.56989439952231,3.06173192163406,0,13.7238212062731,179,1.9004887331995,1.9362214889607
40,200,"sregular","partial",1.79951790541326,1.63811283818561,1.9269049193213,1.84698241587095,98.75,2.36058591260385,2.04452351818242,2.14030356749634,90.63,100,2,1.61634471604027,1.41566785955871,1.8121867904586,1.75785570510294,99.08,2.53235880787151,2.23325542935312,2.13363705554637,0,78.5124049892712,5,1.52185863939426,1.38863614583014,1.75693347041576,1.70332162925981,99.05,2.34831267957421,2.067514541385,2.20249870342822,0,60.6091669270553,6,1.41273882289666,1.33802272630852,1.64206135626578,1.62072325308862,99.07,2.02177436042556,1.88319609573747,2.3839435042892,0,22.2470986851241,108,1.39471790431758,2.23384590289897
40,200,"random","partial",1.84628028192853,1.79554849691186,1.66493471364853,1.66060575163179,96.85,2.10845532031826,1.8853057069655,1.81922035086833,84.94,100,2,1.65953364320573,1.62938516678831,1.51210100620606,1.5355026591738,94.63,2.054126986285,1.90757296930096,1.9028174358526,0,70.7007088002892,2,1.66031040808951,1.56668598143418,1.51567521734688,1.52682979006,95.58,2.01195543208247,1.86777756746946,1.98446736689865,0,56.4678098200959,6,1.59926948194817,1.65966513283016,1.41541288811663,1.4434849892564,96.7,2.4845267732435,2.38277233327086,2.07357994683306,0,30.3306243285015,102,1.55532130440721,2.03120005043754
40,200,"wclust","partial",1.96250373093521,1.78108434999434,1.81191270635441,1.91779679089178,90.26,2.08431249506939,1.92965307902404,2.07517932882419,73.31,100,3,1.80269848093315,1.70964032710404,1.52994558689173,1.78259831950818,81.62,2.05152461682298,1.88815478260898,2.28314618471712,0,66.5862111592552,2,1.8625406473249,1.83695569465139,1.4840071172522,1.72477653953069,68.1,2.0751092246188,1.94732405665072,2.23976229319141,0,35.32152623118,2,1.84269616687078,1.89275156681313,1.47438072630115,1.74174044859564,64.77,2.09396610103329,1.97303710815196,2.74068412891521,0,14.9066231278089,50,1.75908365117964,2.10494100349631
40,200,"sclust","partial",2.17893044783532,1.97014438301993,1.71593470518528,2.65496977074752,67.59,2.35292528099815,2.38859197724411,3.15699201000181,52.77,100,3,2.09998027060995,2.01947736773208,1.29186354784128,2.3715199474299,27.51,2.03734840590468,2.02514541466825,3.18496621260439,0,66.3686304419052,3,2.08004352481086,2.0903513103446,1.25977772395859,2.62304531089602,23.64,2.04056953500761,1.96699119893217,3.12553695374607,0,35.5708642742348,4,1.9150779194509,1.85205935130939,1.28276056942758,2.7354001577786,22.31,2.0413076175665,2.0038826172189,3.61292896172163,0,12.3857405820749,92,1.8968374600011,2.20208100128809
40,200,"sregular","partial",1.65367716785892,1.69242492419223,1.70807032800444,1.75415081970204,98.42,2.25310712759927,2.14338151213659,1.8432302026116,88.27,100,2,1.50868494105134,1.55016607704668,1.59736696113554,1.60650871066435,99.48,2.33733868853318,2.21650415236989,1.76771320810442,0,68.7946649886695,3,1.46281709231981,1.50732795494765,1.53385170129485,1.55085055557989,99.56,2.39766333721145,2.20980519190448,1.74722393705186,0,36.7921393401428,2,1.43905683311181,1.49462826814402,1.50408863487754,1.54872149491295,99.66,2.37773382011359,2.19895072897692,1.81922075862076,0,16.3456574829671,100,1.43670305853081,2.27921464988612
40,200,"random","partial",1.65151040650775,1.69479256045516,1.57740461348361,1.60708047222971,96.9,2.35084376445686,2.18770254357304,1.78940235813554,85.64,100,2,1.53686228633216,1.53697809688112,1.45401789773656,1.42106417552031,98.51,2.41913863167216,2.28166542832238,1.84682507599174,0,64.5468572843318,2,1.5579348222788,1.55705627190931,1.44904464405055,1.42617930480461,98.73,2.24703873090144,2.08356522036657,1.87451800667073,0,53.8166748991201,8,1.50708989041575,1.43328121208452,1.43131751648911,1.40691462591661,96.49,2.20711160858297,2.03971199226063,1.87254107991488,0,18.4223915529515,101,1.48071148345775,2.2757807079475
40,200,"wclust","partial",1.70309418116465,1.76001295636053,1.68121268567131,1.99741317132583,92.09,2.25332003637201,2.0803923135422,2.00160172647382,81.93,100,2,1.61389236207146,1.67699424273615,1.48612045033469,1.7638500989857,87.36,2.3208683031497,2.11924681963101,1.88935415319486,0,65.4930221206324,5,1.59275429805094,1.57358346090341,1.45272821817698,1.66879380234976,81.72,2.29453606976392,2.11213108578273,1.82245047233163,0,30.5128021109351,2,1.62066148070243,1.60125215062285,1.44154747334659,1.70415748895363,77.89,2.32462051061824,2.15107724374957,1.98853353283809,0,11.2196416260281,97,1.57774026503821,2.32390247175485
40,200,"sclust","partial",1.79703708166163,1.89571311410394,1.51134882100526,2.02761466034836,70.9,2.35830839912193,2.21200938816137,1.85796743704704,59.68,100,2,1.69652820100023,1.73480223066771,1.33863916938149,2.15500927112829,35.15,2.42438999358748,2.25020813025725,1.96346861149493,0,60.062250600198,3,1.74295022532647,1.74693746715256,1.32652423452256,2.29985156342925,35.97,2.49373012460526,2.32947850080001,2.08102427238262,0,48.3552092851914,10,1.77871372325946,1.73890353607149,1.29176028575478,2.09774874995623,21.47,2.2804452697179,2.12214986013312,2.09131221080277,0,7.74651391432457,48,1.66924687599866,2.3872805913548
40,200,"sregular","partial",1.78173646615515,1.93951959994773,1.97066936267288,1.99776762825678,97.92,2.49613351634702,2.29386950685795,2.02532398547947,86.26,100,2,1.58136050715586,1.73151291351236,1.84717423500936,1.78038171053729,97.97,2.53725651988407,2.2901502919251,2.01341613616994,0,69.955484675918,3,1.52520389483185,1.71079555960427,1.81755062556854,1.77887875017547,98.92,2.47375752467415,2.12925843445717,2.1384191780698,0,35.7605677324072,2,1.51025606033583,1.6617357769953,1.8059762128629,1.71373168633122,99.86,2.52361114338991,2.17968690078807,2.12560497581798,0,2.44370216403637,2,1.43069926118115,2.5059589665079
40,200,"random","partial",1.82598853004404,1.8776847001293,1.83654156639085,1.85572106335708,97.52,2.61500547089518,2.45776447377272,1.96322432468251,87.12,100,2,1.6214794854475,1.71815155341228,1.6190239605067,1.64814986216434,98.63,2.81793153976694,2.55922883583919,1.96332913831136,0,72.6719053893979,3,1.53779104360627,1.66596287777925,1.56831317172342,1.55780126414892,97.95,2.64399037933616,2.34573913529372,2.03538760252328,0,48.1757545834116,4,1.48735998882433,1.61631055545512,1.44971075496507,1.47649827685119,96.07,2.56684951251215,2.29317983182891,2.07874209294791,0,37.1279949694828,152,1.47847575156863,2.52989772105152
40,200,"wclust","partial",1.95179219447538,2.04475527644568,1.60243920479735,1.76084194067757,93.97,2.43950279302136,2.31913020072468,1.94059056120271,81.34,100,2,1.83106445780869,1.89055753296674,1.50347705183763,1.67089505746514,89.11,2.3867058652802,2.23569569354162,2.04891906007073,0,77.2076605638812,3,1.82326868913966,1.90558097149847,1.50602574185187,1.62584617188371,87.82,2.44772269985961,2.29297284616069,2.06304794662289,0,66.6751894174706,8,1.91347901910901,2.06726388724346,1.461527459654,1.61332699968317,53.97,2.53833969378463,2.21801522591831,2.00421322293552,0,2.20113709005265,2,1.65326152853397,2.41124593176835
40,200,"sclust","partial",2.19421972799644,2.33835132205139,1.87970726841426,2.33102553290611,68.95,2.93320366204484,2.45118512276757,2.34919239584511,55.44,100,2,2.09769241009838,2.26910267242282,1.41224101024909,2.14435630437444,29.54,3.09313917829344,2.66762439269901,3.03437216331081,0,53.6799959897159,2,2.22107070743207,2.54739464471345,1.38921474432194,2.019700765487,23.65,3.10643502032967,2.75434378254964,3.26423514006465,0,25.4746107988514,6,2.16351329145078,2.42956496633873,1.354163735032,2.41657015847472,20.4,3.08408986435567,2.71028550641027,2.98290763650297,0,7.06064020236219,48,1.94565549491977,2.61743966754835
40,200,"sregular","partial",1.89731149783429,1.77390316793006,2.02641878921208,2.03581753740969,98.17,1.8733447786548,1.6547524366897,2.41892994450107,96.05,100,2,1.61198118007317,1.63376686924088,1.81318319315517,1.87892687868283,99.5,3.34968849006992,3.02479403236047,2.24217915407092,0,57.0972320909521,4,1.49403812960581,1.50873903684589,1.71160052436715,1.77083170076545,99.56,2.90407613822973,2.57543507179594,2.06070734446642,0,33.4578209838373,4,1.50574295074279,1.5802504440141,1.70730304871501,1.75251549874183,99.75,2.15832566802968,1.91798591624753,2.11138294703186,0,1.95052776791694,2,1.52837063405824,1.86108093817179
40,200,"random","partial",1.97388948841147,1.89532198387026,1.68142161810493,1.73405034104014,95.98,1.75366295148078,1.53767985722262,1.86615117723983,94.29,100,3,1.6965903159656,1.58692183297322,1.52640891841829,1.66020275796497,98.02,2.07631195802069,1.8084218027179,2.07388779761673,0,63.1317981224347,4,1.6188022223975,1.53267868591335,1.46173458069013,1.5844937748464,98.34,2.00214549284433,1.75926402180714,2.0781289394825,0,50.0993657625392,10,1.58887871419492,1.40227777166474,1.46997514485533,1.60400366434282,98.44,2.02069738458483,1.8528947040996,2.10131640039687,0,11.2993937742758,102,1.6176832420681,1.76668201015256
40,200,"wclust","partial",1.97156302319246,2.04607168334858,2.0528536752985,2.30973072466714,88.1,1.8996328657763,1.67008016377416,2.49278123082625,90.67,100,2,1.72833551878823,1.81526306341711,1.67207630255047,2.31145508384423,73.64,2.72441274039877,2.46475808960668,2.53886504257545,0,58.2892713539433,3,1.70693548946164,1.67421406560099,1.53490619186004,2.14718293625528,71.44,2.53266644365738,2.25173621450175,2.41870532580674,0,28.9861581020703,2,1.67826576402038,1.71376551406411,1.5118803308121,2.14569606086863,61.4,2.03754020862965,1.89732651625865,2.43112214249716,0,1.29542091547688,2,1.62345434375062,1.77701265487265
40,200,"sclust","partial",2.17544717230333,2.16375984618438,1.42956568406242,2.22907775893222,62.86,2.01731295157121,1.7348458875438,2.24736704695969,71.53,100,2,2.03836428701442,2.08513922616932,1.25054812647837,2.05182984287306,34.42,2.01051866458614,1.71408862610145,2.39991384578362,0,67.0561018809531,2,1.98327214794615,2.14530980466162,1.22270157476263,2.12093026187215,31.18,2.13041208845664,1.92266556769929,2.66239299496004,0,44.8434060913834,4,1.95360534558878,2.05974893222162,1.20987321902781,2.27138767878437,24.43,2.06585517070713,1.96173489277474,2.57058750453364,0,9.19697079823483,142,1.99671075015869,1.86936684175917
40,200,"sregular","partial",1.57977369155695,1.36430671544548,1.63164049062676,1.63059807727932,95.6,1.8747509477875,1.96678595964562,1.79345287902384,83.74,100,2,1.48067957170871,1.42182655138111,1.5785006188648,1.57375923189647,98.25,1.9959141407537,2.08585484088714,1.8323737115642,0,75.4196128094266,3,1.43841192855286,1.3991831789126,1.56988207343494,1.57579549840921,98.64,2.06751821314102,2.16536241645483,1.89116941374957,0,56.5427310849494,6,1.39004757709602,1.37801656183986,1.57412537672135,1.5740918104903,97.9,2.22077002643152,2.15688163812921,1.91973680245232,0,31.2174504421072,150,1.39399099663462,1.88820393418896
40,200,"random","partial",1.67433647962325,1.50206303118922,1.70535582797171,1.77849952811868,98.95,2.00789639978965,1.94186581465561,1.89234863249931,91.68,100,2,1.54317543365262,1.46945270146464,1.62289407991417,1.62967223623865,98.95,2.11627912518719,2.19111881209539,2.17767502810382,0,67.3819805997248,2,1.47027259253143,1.42852841058593,1.58506697734896,1.63071511195475,99.1,2.11612158463061,2.15970823340144,2.24155747958308,0,44.7236579323227,4,1.43464815339346,1.41811025928673,1.52067808413785,1.57649978544457,99.13,2.32876988459812,2.15477646611062,2.11494940499963,0,20.9991919230233,101,1.43772529926346,2.01989585126015
40,200,"wclust","partial",1.71628348846294,1.53799118681429,1.71961292131913,2.10654264434375,84.77,2.03942270197272,2.36744845565404,2.25269744314863,74.6,100,2,1.56745263888376,1.41419706491682,1.52442946392558,1.87470715951121,78.59,2.42822050845151,2.72047361843575,2.48251521546406,0,62.446613062102,2,1.66704016059623,1.64819973122727,1.45361900857192,1.78720786529441,71.29,2.56875866964801,2.7868551209165,2.5327101138232,0,31.1066156947325,2,1.62878515098172,1.53075905302882,1.4355110859274,1.74968712080343,75.62,2.05712237416459,2.18305815434477,2.3051414769777,0,15.2463404540362,151,1.56461599207356,1.99984252421701
40,200,"sclust","partial",1.92427207207116,1.84721602164303,1.54664865326558,1.87964534900434,80.87,2.24893838637219,2.06924576754723,2.02962589515271,79.22,100,3,1.80782329915339,1.7579561110337,1.2551503994703,1.76161584432432,45.62,1.99729960778936,2.04840664680363,2.08405911900447,0,64.1466573596923,3,1.81193609854052,1.82245167917069,1.24392164451002,1.87945313355297,22.15,2.02318832627558,2.09111146510568,2.08381737896282,0,26.0495978836006,2,1.8669340014754,2.00317670337913,1.23043714249431,1.9298320941696,23.01,2.09631058804147,2.06265141626953,2.65655854719029,0,3.56451025429457,2,1.81776703592619,2.12309467993051
40,200,"sregular","partial",1.74149861548653,1.75845695770118,1.93696933474121,1.96195138857013,99.1,2.77458676803721,2.61061272013303,2.15137316312566,88.1,100,2,1.53361339192801,1.44474041929907,1.77820109820515,1.76846818372856,99.61,2.46606687504861,2.4685629183986,2.02836204732927,0,65.3582326939678,5,1.45834702283199,1.35939929150794,1.70060209637679,1.71476995031732,99.2,2.7361804846545,2.63475882341222,2.12005352154357,0,46.9310195239448,8,1.47168929455478,1.37411147308355,1.68898574995203,1.70126378471366,99.82,3.36632815718376,3.18237277629169,2.13148226245853,0,8.86397210882086,100,1.41824744755938,2.66263051945061
40,200,"random","partial",1.80654207417206,1.61329372707482,1.70138114029518,1.64420206316026,96.85,2.98814742279054,2.85585318672883,1.80661202835304,85.21,100,2,1.58134541070793,1.29399935854347,1.46809453149527,1.4304675361822,97.86,2.72782986217482,2.66463444418794,1.88939567958478,0,63.5460716613811,2,1.50916990442996,1.25661758303938,1.43885764558496,1.43354817369191,97.96,2.92188443902908,2.81877369078752,2.00951238754067,0,42.3718412739652,4,1.52145505872778,1.27597751740052,1.48703980331391,1.45117606994226,97.56,2.87193578432626,2.7769284480944,2.03790709335065,0,19.8428058605073,202,1.47492889479114,2.82476262858077
